bibo:identifier,foaf:thumbnail
ea59fea7-a1fb-4f38-9f37-af71a4c77673,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88674/full/200,151/0/default.jpg"
d1c3758a-7098-46a7-bcf8-b01ad31a4b7b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88840/full/200,151/0/default.jpg"
08c764be-a8c3-4d8d-8801-d44370d99b10,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88430/full/200,151/0/default.jpg"
f2d11a8f-67b8-4ed3-b314-e8f99fa603cb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88766/full/200,151/0/default.jpg"
0c0a975c-65ba-4733-8a87-6c4d604c388c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88595/full/200,151/0/default.jpg"
3a65fb36-8f88-44b2-9ee6-bef3cb0d5e25,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88495/full/200,151/0/default.jpg"
b3854160-3d19-4667-a42f-eddc7e5dfd1c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88432/full/200,151/0/default.jpg"
5486ee04-458d-41bb-83c6-61b55d920128,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88475/full/200,151/0/default.jpg"
c6f73722-5a01-4d84-832c-d9329c82c8e5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88555/full/200,151/0/default.jpg"
7e58e84f-31ab-44e9-8955-0f7717597a4e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88567/full/200,151/0/default.jpg"
1d4a87b7-00f5-4c3e-b7b8-a1712a194d54,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88407/full/200,151/0/default.jpg"
d9a5a114-2ca6-40f3-99ea-3148f2415e45,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88516/full/200,151/0/default.jpg"
d4930449-c69b-401e-b845-4682c1e1666e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88645/full/200,151/0/default.jpg"
c363159a-0c44-49ae-9e06-25315eddb52b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88722/full/200,151/0/default.jpg"
411a847d-5121-4751-8cd8-d492b98f2a81,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88589/full/200,151/0/default.jpg"
44a20733-5d63-46a0-aced-3a70bee5f639,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88469/full/200,151/0/default.jpg"
ba3c71ea-496e-4988-a4d6-67299f06b6b9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88692/full/200,151/0/default.jpg"
14910b0c-a05b-4880-92b7-06026c380a0d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88703/full/200,151/0/default.jpg"
36bc2639-458c-4f3f-88c2-d4c258095825,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88784/full/200,151/0/default.jpg"
64a7de91-577c-4723-a140-9417f701d200,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88608/full/200,151/0/default.jpg"
ac775767-82dd-47f3-a8fc-1df9c33b9b76,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88778/full/200,151/0/default.jpg"
7dec37d1-65c7-456c-8653-75f77172fad4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88488/full/200,151/0/default.jpg"
756f20a0-db6e-4a68-857b-e93d0b69fc95,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88848/full/200,151/0/default.jpg"
9d569078-e879-4195-8fad-bc46fbf21229,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88805/full/200,151/0/default.jpg"
a743fd9c-bb54-4820-a7e4-f285bfed27ed,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88659/full/200,151/0/default.jpg"
2d0f33bc-f372-4b2a-abdc-d49c6dd70f04,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88705/full/200,151/0/default.jpg"
920f7cb3-92fd-44ea-b7e8-4be00af43602,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88779/full/200,151/0/default.jpg"
d7884fef-91fd-41f6-bb7e-97cab05da181,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88724/full/200,151/0/default.jpg"
1a214cc3-b93b-416e-9c3f-88f1a9bd3510,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88829/full/200,151/0/default.jpg"
3b6b63ae-0f38-48be-9a2f-a7de5c48a748,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88847/full/200,151/0/default.jpg"
18a40069-9c58-4dee-bd18-2459ac0263f5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88683/full/200,151/0/default.jpg"
0c3cb45a-0c0c-4c70-84d0-41378c6fe2f3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88554/full/200,151/0/default.jpg"
ef709343-a426-4765-a047-3de79a7bc000,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88514/full/200,151/0/default.jpg"
2016d69f-b314-489f-aa15-88b7691bd018,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88486/full/200,151/0/default.jpg"
53f099ea-5cd7-4288-99f3-eb9ee99af279,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88817/full/200,151/0/default.jpg"
8b26a317-9444-479e-92c5-f280a3cb73d0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88446/full/200,151/0/default.jpg"
f29937b6-bcf9-43c8-abfa-c9c55eac26d6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88741/full/200,151/0/default.jpg"
9333707f-2308-49a3-87ac-b7e96ce63459,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88727/full/200,151/0/default.jpg"
837cec6b-8d6a-42a0-9fe0-735b2de3ce41,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88489/full/200,151/0/default.jpg"
833ceefd-42a9-44a4-81e2-bc95dc626303,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88438/full/200,151/0/default.jpg"
d2939332-bdaa-4969-bbf6-a63e36452224,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88540/full/200,151/0/default.jpg"
fa10f938-53b1-40ac-88fa-a08a1956a8f3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88825/full/200,151/0/default.jpg"
8dd9fef8-8862-4e6c-94fd-62d5d7af3b3f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88552/full/200,151/0/default.jpg"
d986146a-bfe3-48b4-b2f6-6b72ae4294a4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88602/full/200,151/0/default.jpg"
affd8c50-e309-47db-928c-d4108458f1ce,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88539/full/200,151/0/default.jpg"
d634a4fe-825c-499a-9002-f545897de258,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88455/full/200,151/0/default.jpg"
442f9188-eb61-4a66-8396-929d63fe027f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88691/full/200,151/0/default.jpg"
00bbc629-9a2c-400e-b879-f6fa4a238d04,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88676/full/200,151/0/default.jpg"
77afce4d-27b8-44c4-a453-81c5deeadd48,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88631/full/200,151/0/default.jpg"
d8bd85a0-d757-47e5-8f54-579cffb9ec1b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88697/full/200,151/0/default.jpg"
fde6e441-40da-4a32-8831-df68bdc4da13,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88626/full/200,151/0/default.jpg"
73b2ea81-5009-4d39-a153-c825ad3cc925,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88416/full/200,151/0/default.jpg"
d459794e-d329-41b0-b1b2-5cfe3552cb2d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88702/full/200,151/0/default.jpg"
1b5261a8-893c-4b4a-be15-c26e38089115,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88655/full/200,151/0/default.jpg"
1bcc61fa-8744-4cdd-bbd9-bf16d792288d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88393/full/200,151/0/default.jpg"
39e7adb6-2329-455e-8478-512a4662213c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88768/full/200,151/0/default.jpg"
cb6ad505-55d6-4d96-9288-fa8c79870205,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88834/full/200,151/0/default.jpg"
1fa7f25e-7fef-450e-98a6-de36919af10f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88609/full/200,151/0/default.jpg"
ae072157-451f-4a2f-947f-77b2cca0e371,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88830/full/200,151/0/default.jpg"
b17dae8e-711f-4865-ae70-6bf32fc253de,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88417/full/200,151/0/default.jpg"
5d47d260-1fdf-4a9e-9c74-3386e3b69aa6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88468/full/200,151/0/default.jpg"
ece715e7-7773-412f-a946-37c9cd33d6d4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88481/full/200,151/0/default.jpg"
e6cecd1e-5406-41ea-b3eb-2022e9cd4b6f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88643/full/200,151/0/default.jpg"
c7235e30-8f91-4fb4-b646-6cbc4cc73f6b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88669/full/200,151/0/default.jpg"
4cd87d6b-9f2f-4ac0-9f7a-8944be1b0ced,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88506/full/200,151/0/default.jpg"
6a22ed2e-b904-45f7-ac62-2aaf939b3245,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88772/full/200,151/0/default.jpg"
e603555d-365d-437c-a51c-c3ce7d1088d5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88587/full/200,151/0/default.jpg"
61f59c48-2a97-419b-849a-9d17d8c7e342,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88612/full/200,151/0/default.jpg"
fca1e83b-0cd2-46c5-a7a0-e5413200d50a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88613/full/200,151/0/default.jpg"
ff018a59-1637-46da-a76c-c2855a2cc153,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88786/full/200,151/0/default.jpg"
224afa9b-8df1-4483-ae1e-c51e7e97389b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88395/full/200,151/0/default.jpg"
6c523d64-950d-4b9a-aac1-541f4427e911,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88695/full/200,151/0/default.jpg"
67cdcb07-1dd5-4e91-a2fa-05365dfa547a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88558/full/200,151/0/default.jpg"
c3fef76f-5ad5-4c56-a22b-0830240c0e5a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88499/full/200,151/0/default.jpg"
d0408662-1162-4d71-89e8-0b27dcf2ea3d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88667/full/200,151/0/default.jpg"
0f368a6a-e7e6-4714-b8a2-8c211d35b576,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88562/full/200,151/0/default.jpg"
49de4714-4b08-4b82-9a11-6db7ed5f92fc,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88738/full/200,151/0/default.jpg"
1a0b6054-9356-479a-9508-15d4d3a948d4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88448/full/200,151/0/default.jpg"
49c57749-08ee-4164-b647-352e71a946a6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88730/full/200,151/0/default.jpg"
4cd871be-b616-4af5-8631-aea7292b485e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88596/full/200,151/0/default.jpg"
95a165da-bbc1-47dd-a5bd-8aa7ba4a74fe,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88466/full/200,151/0/default.jpg"
fe86ccd0-4aa3-41ee-bad2-7857d1a735b2,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88547/full/200,151/0/default.jpg"
6ad21967-f8b0-459f-9c04-9f549983c897,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88627/full/200,151/0/default.jpg"
48bc2891-c47e-440e-8309-ffce1509cd48,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88532/full/200,151/0/default.jpg"
06549fa6-a418-4dea-b4d8-5e3a87d06349,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88712/full/200,151/0/default.jpg"
731a6823-b8fa-49e1-a28d-137726faee59,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88653/full/200,151/0/default.jpg"
388181e3-e15e-41a8-bcc0-e793e39a4811,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88597/full/200,151/0/default.jpg"
aadc77a4-df21-4317-b3f2-59859a33528e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88522/full/200,151/0/default.jpg"
f3eb80cf-e21b-4ea8-bc63-c96177da0d96,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88533/full/200,151/0/default.jpg"
45df2bd3-877a-4e6e-9dfc-425f8cab3f9a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88624/full/200,151/0/default.jpg"
7d2eed55-4d83-4931-9dd1-40d2b772c203,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88822/full/200,151/0/default.jpg"
eb414a57-83c2-4298-be66-5b8af073bb01,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88745/full/200,151/0/default.jpg"
0eadc6c3-350f-42c2-8d71-9bf3435ca5d5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88759/full/200,151/0/default.jpg"
9b34cf38-69b7-46d9-b628-7b0fb8e5f9c4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88505/full/200,151/0/default.jpg"
711c81f9-18d2-489b-830a-4ba74eadecf0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88556/full/200,151/0/default.jpg"
8da4492c-f1bb-4625-ad72-cb3fe3c22e31,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88406/full/200,151/0/default.jpg"
116bae16-3944-497a-8d01-324578d023f4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88798/full/200,151/0/default.jpg"
42de1b4a-01ad-4d05-bbe2-11a494787d5b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88806/full/200,151/0/default.jpg"
6b1fe428-05ff-42fd-a245-13d0db5532ba,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88785/full/200,151/0/default.jpg"
97d1bf36-dd12-4663-86b2-79195e60f7b6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88657/full/200,151/0/default.jpg"
95b25b2c-a7d6-4000-bccf-8b8ed43e8a1c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88531/full/200,151/0/default.jpg"
de4666e2-26d7-4162-bde1-39464a13a700,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88564/full/200,151/0/default.jpg"
6e29a3a1-d1af-471a-9106-ba1d49a7581d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88751/full/200,151/0/default.jpg"
1b712702-cd5a-4123-91fb-3032e19ffd0c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88681/full/200,151/0/default.jpg"
232fcfb6-ead0-470a-99aa-9435f855c36a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88594/full/200,151/0/default.jpg"
f1d02192-5c99-47a2-bec6-40f19f404e5f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88664/full/200,151/0/default.jpg"
7e151868-58a3-4be9-8db1-c5aef9e57bc4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88818/full/200,151/0/default.jpg"
e988b5db-3f06-416c-b039-adb5b09a02ad,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88510/full/200,151/0/default.jpg"
dcc8035b-2deb-43f8-9f0c-ed12f05ec24e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88699/full/200,151/0/default.jpg"
abb1d110-6902-42d4-96de-257ef00bd381,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88523/full/200,151/0/default.jpg"
c753f3d3-8720-4298-a542-adba077b34a6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88403/full/200,151/0/default.jpg"
8c503b43-1239-4247-b4a3-b0da5e89ca93,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88387/full/200,151/0/default.jpg"
31c4bd30-4603-4119-bd32-98adbefd01a9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88568/full/200,151/0/default.jpg"
df0ebe0f-8a4a-45b8-abd2-31bab1bb4cd2,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88700/full/200,151/0/default.jpg"
9fde3626-68e9-4e63-b4c2-236714711b26,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88476/full/200,151/0/default.jpg"
5c683b2a-dc65-44ee-9e77-ce2b1b62dc52,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88425/full/200,151/0/default.jpg"
e790ae7c-d5b4-4f8c-9ebd-46079b212b03,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88434/full/200,151/0/default.jpg"
03f550e0-9cd9-4f99-a392-7a1d44ca60f3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88635/full/200,151/0/default.jpg"
bfe50928-e599-438a-8f7e-aa7927137086,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88673/full/200,151/0/default.jpg"
bb2cb502-f653-493a-b028-f98c81d3ef74,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88671/full/200,151/0/default.jpg"
24460b54-1b81-4ab9-b28d-44c176fd9d51,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88720/full/200,151/0/default.jpg"
d10c6213-c00f-4a5f-81f1-8de1628b2a85,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88563/full/200,151/0/default.jpg"
f1ea79ae-5866-4aa9-9869-7774946a5905,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88571/full/200,151/0/default.jpg"
2b13da8c-bb3b-4f93-a1b8-9883d6fb4526,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88528/full/200,151/0/default.jpg"
13a002d9-ba2d-4d52-866e-a5dbdd5c9d25,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88610/full/200,151/0/default.jpg"
84993643-8366-49e4-8a60-c661b7ae6a66,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88777/full/200,151/0/default.jpg"
c0d2ef14-8f8d-4a0f-9e2e-8836cda17468,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88404/full/200,151/0/default.jpg"
9e9442b1-46fd-495f-a119-d10de1912677,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88460/full/200,151/0/default.jpg"
8747d4c3-1bbf-4ec9-a1d3-e7a067db26f4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88500/full/200,151/0/default.jpg"
38c992d6-236f-4f8f-97d4-06f2a89d587b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88804/full/200,151/0/default.jpg"
e73dfd03-5d92-42cb-a92d-f0c44060697a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88401/full/200,151/0/default.jpg"
ef239d75-3399-4035-bec5-1793791b67d0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88414/full/200,151/0/default.jpg"
48a1fa71-5545-4a10-b580-b9509017f3b0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88827/full/200,151/0/default.jpg"
735f5106-b562-462a-a8fb-f791ed5ba3cf,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88513/full/200,151/0/default.jpg"
66e80fc4-c243-45eb-a2bc-513dc5be37aa,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88762/full/200,151/0/default.jpg"
7ee7c078-65aa-49e6-9425-e310c278d3b1,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88623/full/200,151/0/default.jpg"
7a6fbfe3-c1f2-4a71-b278-fea72c06f5c5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88498/full/200,151/0/default.jpg"
b4ced903-0a1d-4b33-87dc-740c9f71a295,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88763/full/200,151/0/default.jpg"
df76465c-ca2d-4dc5-9fb9-f886512b64f4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88397/full/200,151/0/default.jpg"
460ea8da-b64e-4004-abf1-2b08e2951c99,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88593/full/200,151/0/default.jpg"
0ad9d597-2bb7-4073-b29b-181888abd40b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88788/full/200,151/0/default.jpg"
29c46e89-e990-47b6-b9d8-8a1e2a38d9d9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88445/full/200,151/0/default.jpg"
b07f35c7-a763-4fef-abf1-fb15b94ea790,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88431/full/200,151/0/default.jpg"
13dd4f17-7354-4ca5-b8b2-02c4e9b2b1ea,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88807/full/200,151/0/default.jpg"
a708c7e4-773c-43c5-bbd9-7a6d241c5852,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88754/full/200,151/0/default.jpg"
4230ffe2-0864-467a-b493-b76c206f4abc,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88632/full/200,151/0/default.jpg"
5f5de555-8c2d-4858-8f9b-ae028aef54ba,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88686/full/200,151/0/default.jpg"
b6ef0fa2-9435-407c-be7c-3071983d4912,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88644/full/200,151/0/default.jpg"
3549dce0-2d6c-4402-8c30-5c417912f3ab,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88749/full/200,151/0/default.jpg"
be0de553-9012-4cab-a27e-9f5acb8375f5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88654/full/200,151/0/default.jpg"
2cd7685f-c7de-465f-a702-6dfccb810ec7,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88603/full/200,151/0/default.jpg"
661979ed-598f-46cb-a6d3-3a0d42f46af4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88707/full/200,151/0/default.jpg"
1a1b692b-e2db-426c-961f-c9648a634709,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88832/full/200,151/0/default.jpg"
7c973b07-ba3f-4a27-aaff-d810646ab684,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88409/full/200,151/0/default.jpg"
c3079545-79b5-4613-940e-045450a867da,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88470/full/200,151/0/default.jpg"
dc6e67e5-7918-40bb-a596-4da2faed9ba5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88443/full/200,151/0/default.jpg"
496b38b3-b1a0-464d-b72d-0d00f7537340,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88615/full/200,151/0/default.jpg"
634eb0e9-0773-4c78-8a61-196e5584a3bd,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88542/full/200,151/0/default.jpg"
e09943d6-2c71-4430-a4d1-e23c29385c37,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88487/full/200,151/0/default.jpg"
1fe64eb0-5fa1-493c-b3b3-10a7f45ba267,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88736/full/200,151/0/default.jpg"
6ac2663f-d59a-4aa0-978f-1aaace9b9b0f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88769/full/200,151/0/default.jpg"
e4dc9b1f-ba6b-4244-b36e-62ac7d21478a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88637/full/200,151/0/default.jpg"
bef7ac4b-56d2-41ca-9315-00a34e625d70,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88839/full/200,151/0/default.jpg"
5878f1cd-b148-4b0d-b44a-ca1464da0304,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88527/full/200,151/0/default.jpg"
1b5cf91a-de00-4ac4-8fd0-cecf9c0583f0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88537/full/200,151/0/default.jpg"
1b3fe9e7-11b8-40c9-8687-85e2d42a8838,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88557/full/200,151/0/default.jpg"
9bcbc1ab-8dd0-4975-8b5c-7250a76b6fcd,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88536/full/200,151/0/default.jpg"
2fa22e60-c762-484d-baa6-4a37d0250182,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88732/full/200,151/0/default.jpg"
8fef5e97-02a2-42f1-bcad-6d0d76f7304e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88461/full/200,151/0/default.jpg"
c12ce05a-2396-4e6c-aa5d-6c527ad1b600,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88456/full/200,151/0/default.jpg"
841eadf3-0f7b-4ccc-b7ef-f8fb0150d602,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88842/full/200,151/0/default.jpg"
2484e422-b238-4ccd-a3e2-aba9e1fac207,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88420/full/200,151/0/default.jpg"
bae5bbcd-94e2-4e2a-a1b7-bcc0e4c00ded,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88472/full/200,151/0/default.jpg"
c18c29df-f01a-4b25-8d08-c3f0e69ea5da,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/88584/full/200,151/0/default.jpg"
