identifier,title,databaseLabel
8639cb53-ee3f-4429-94cb-415cce0a763e,法司問擬有力徒流與充軍爲民囚犯及巡獲私鹽船隻撥發天津楊淸驛協同接遞幷禁約往來使客不許勒辦燈燭下程蔬菜等物例,皇明條法事類纂デジタルアーカイブ
52a4f9bc-cc93-4ecb-b06b-7ebcbf627f03,官舍人等押解充軍囚犯賣放者問該絞官發邊方立功五年復職舍餘人等發邊衞充軍徒罪以下及無贓者發邊方立功一年還職舍餘人等抵充軍役候獲正軍替改該府首領官不行差委的當人員政令受贓及在逃者一體參奏該吏拏問若眞犯斬絞免死充軍在逃者拏獲仍照原問死罪處決雜犯死罪與徒罪充軍在逃者拏獲枷號三箇月改撥極邊衞充軍例,皇明條法事類纂デジタルアーカイブ
e641f46d-6be8-44f1-bc23-da08a2a8964f,通行在京法司幷陝西河南山西等處問刑衙門遇有充軍罪囚及降調立功應撥楡林者分撥一半與諸虜衞差操例,皇明條法事類纂デジタルアーカイブ
9e551731-d933-4921-b25b-d872a4fa66d7,本邊充軍人犯編發別邊,皇明條法事類纂デジタルアーカイブ
5f0671c6-ef3d-4c94-9096-fe3fc7f6e26d,軍官漏報舍人立功三年,皇明條法事類纂デジタルアーカイブ
8189bf06-e1c5-4e46-8138-3aca301a35d4,議處編充軍人犯,皇明條法事類纂デジタルアーカイブ
cb9bc4e1-3d64-4326-b02d-a22d2c1764a0,鬭毆絞罪囚犯拜久無贓強盜曾經破產私和奏發充軍今後照例奏,皇明條法事類纂デジタルアーカイブ
175d33cd-6fb8-45c6-9a43-cd65b3617ab7,行移大同宣府巡撫巡按幷問刑衙門凡軍職犯該雜犯死罪者大同發宣府極東宣府大同極西衞所立功,皇明條法事類纂デジタルアーカイブ
2f051c62-1fbf-4d7f-893e-226ff23275e2,兩廣充軍人犯巡撫巡按審問合律隨卽發遣着衞申呈兵部照驗,皇明條法事類纂デジタルアーカイブ
4d025163-26e4-434c-a928-2e0a9153a52a,通行兩京三法司幷在外問刑衙門將應該充軍囚犯係北方者發四海治等處係南方者發都淸等處缺軍衞分充軍,皇明條法事類纂デジタルアーカイブ
0e95a30d-7630-4d9f-8b07-9a82cc904475,行移大同宣府巡撫巡按幷問刑衙門軍職犯該雜死罪大同發宣府極東宣府發大同極西衞所立功,皇明條法事類纂デジタルアーカイブ
003426dc-c409-4fc6-8dd3-d503424b23eb,重囚情可矜疑各照南北地方編發一千里外缺軍衞分充軍,皇明條法事類纂デジタルアーカイブ
155a0092-62ae-424d-b220-0d25172dbe83,重囚情可矜疑發南北一千里外充軍,皇明條法事類纂デジタルアーカイブ
15d5819a-f2b5-4aa1-bdf3-a1ed34edddd6,節問充軍隨卽逃回愈肆兇惡枷號三箇月改撥極邊衞分永遠充軍遇革不宥,皇明條法事類纂デジタルアーカイブ
b9ea6bd2-40b7-4878-88b9-4a97885f4f47,文職奮勇殺賊沒於陣戰者本身褒贈行取或子男弟姪一人入監讀書錄用例,皇明條法事類纂デジタルアーカイブ
b6cb5b25-c7f8-450c-80f7-774bafac40e9,在京三品以上官子孫聽令一人送監讀書出身例,皇明條法事類纂デジタルアーカイブ
d81f79e3-9fe7-46fc-951b-2a7297ce4865,三品以上京官子孫聽令一人送監讀書,皇明條法事類纂デジタルアーカイブ
95ac8cf8-64ce-4ceb-afae-d2af6532f25c,軍職阻壞選法調邊方,皇明條法事類纂デジタルアーカイブ
90e8affd-c943-46a2-b38d-eed4da8c0324,軍職冒襲連保勘官揭黃,皇明條法事類纂デジタルアーカイブ
787b1f30-3cd3-4aa2-b3b3-03b77920fa36,蔭襲土官例,皇明條法事類纂デジタルアーカイブ
b5ea9bdf-429b-4d19-b3f5-9d0e1106cd04,各處土官替職有代伊打點因而誆騙財物及投托土官親族撥置爭奪讎殺者發極邊煙瘴地方充軍職官有犯奏請例,皇明條法事類纂デジタルアーカイブ
7a193a11-0b0c-48f5-bc58-87222413e91a,兩廣雲貴州建遠處武職人與文書不曾到部例不襲職者與冠帶舍人收操,皇明條法事類纂デジタルアーカイブ
0e0f93b3-c9c6-4f0d-8147-8f0d92df59ee,奉天承運皇帝詔,皇明條法事類纂デジタルアーカイブ
8b8f8dd9-ede8-4246-82f7-954c8ab74665,武職官犯竊盜行止有虧革職爲民,皇明條法事類纂デジタルアーカイブ
7c85f698-63c0-4947-8621-a463b60848ec,處置爲民立功帶俸軍職幷子孫襲替,皇明條法事類纂デジタルアーカイブ
e6b295cb-9169-4513-b997-b0e8965267ae,衞所保送襲替軍職,皇明條法事類纂デジタルアーカイブ
b738355e-7a62-4703-b4e3-819ac294d8bf,軍職襲替兒男保送到部但有姻旅人等奏告別情査勘明白卽與入選原告又行捏奏者照阻壞選法例調邊衞差操,皇明條法事類纂デジタルアーカイブ
03bf30b1-296e-4150-8152-b48d1d4c172e,官豪子姪不許假托農民參充差倒,皇明條法事類纂デジタルアーカイブ
04c58a83-b4a4-445e-9751-5aad65740f6f,禁約在外有司多僉皂隸馬夫,皇明條法事類纂デジタルアーカイブ
6cb3b284-cf8c-4d12-ae4e-c7ef1dcc0f63,辦事吏人物鄙猥寫字粗拙及考試文移不通俱出爲民例,皇明條法事類纂デジタルアーカイブ
183fef1d-c98d-4825-a56a-a8473c372218,禁約濫僉弓兵門子等役,皇明條法事類纂デジタルアーカイブ
7082d0a1-97ff-45c4-8b40-267a2897f32b,禁約雲南土吏不許父子兄弟相繼營充,皇明條法事類纂デジタルアーカイブ
6fe6c127-5a29-4b7c-ac89-e6c32f21369d,申明詔書主文書筭快手皂隸總甲門禁庫子人等久戀衙門者,皇明條法事類纂デジタルアーカイブ
558b9967-0f47-424a-a2ff-de05abc746cc,降革傳俸官,皇明條法事類纂デジタルアーカイブ
0cf20bde-3e44-42e3-ae4b-9258457403c6,擧選將材及設立武學事例,皇明條法事類纂デジタルアーカイブ
8655499d-24a6-4a34-aad4-a5a455c09de6,生員不許濫收及經過官員不許考試進退例,皇明條法事類纂デジタルアーカイブ
cc5a042f-8dfc-4ea6-a4ca-ae988a1187df,成化元年月日兵部尚書等題爲陳言修省事,皇明條法事類纂デジタルアーカイブ
8d0f885c-26e6-4e5f-b067-538693c17637,推選提學官員例,皇明條法事類纂デジタルアーカイブ
6e265470-a31c-46ff-9aa7-6b12f1f3d6a7,依親監生於原學肄業從提調官嚴束例,皇明條法事類纂デジタルアーカイブ
ce5c4a32-2160-40f9-86f1-6996a4b89c48,修明學政例,皇明條法事類纂デジタルアーカイブ
f269de81-7763-4667-b4c4-6e97d16b4834,優免官吏生員雜泛差役例,皇明條法事類纂デジタルアーカイブ
89f9610b-9e51-4b58-8321-7ea9d1a032da,各處科擧考官不許聘請六十歳以上及不由科目敎官例,皇明條法事類纂デジタルアーカイブ
89756ef0-3929-484b-9445-716cc8e5b5b6,府州縣廩膳附學之外量增三二十名,皇明條法事類纂デジタルアーカイブ
0c5c5b16-09c7-4b82-bfe2-8bedadebce39,擧人監生生員儒士人等應試懷挾文字夾帶銀兩俱發充吏三考放回爲民若辦事等官吏就發爲民例,皇明條法事類纂デジタルアーカイブ
57bf49c9-3ae7-43e0-ab37-3b8648db9885,旌異官員有犯奸貪連坐擧主例,皇明條法事類纂デジタルアーカイブ
051bda54-eca0-49e1-820c-6441d8ecf319,依親監生俱要穿戴本等衣巾不許囑託遊蕩仍拘原學肄業例,皇明條法事類纂デジタルアーカイブ
ce5aeb9d-7846-421d-b947-48be674ec39b,北直隸考退廩膳生員追糧不充吏例,皇明條法事類纂デジタルアーカイブ
431d9676-259c-42ac-8060-1170441180fa,在京六部都察院等衙門四品五品管事官及掌科給事中掌道御史各擧一人査取除授守令其後若犯贓汚等事連坐擧主例,皇明條法事類纂デジタルアーカイブ
fae09914-24ff-4bc5-8f0a-47c37eca0f27,濫擧風憲官擧主罰俸例,皇明條法事類纂デジタルアーカイブ
6901399d-a47b-4cb6-824d-5f953e69eaab,考選擧用將才例,皇明條法事類纂デジタルアーカイブ
dcda6fe6-c068-4832-a8eb-122f1e22e7f8,納米等項監生坐堂十年撥歷若有鄕試中式許通計前先坐監年月依歳貢等項監生坐堂事例挨次撥歷例,皇明條法事類纂デジタルアーカイブ
01d1f356-497f-4f38-8719-6346d6c24740,申明擧用將材例,皇明條法事類纂デジタルアーカイブ
08727ab6-a102-4ecd-8741-5a606863fd48,北直隸考退生員追糧爲民,皇明條法事類纂デジタルアーカイブ
cc31a812-fb2c-495a-b28b-abf28e02967a,大臣幷科道官及通行擧用將材例,皇明條法事類纂デジタルアーカイブ
1a4d9ff3-1a2b-4f8f-a183-a2acbd502cc4,禁約罷閑生員吏與幷官舍人等充當里長及營求管事・修造申明停推選老人理斷詞訟・禁約勢豪逼討私債幷刁民騙害良善私債及當放物件月利不得過三分,皇明條法事類纂デジタルアーカイブ
30d3cde8-f805-41b2-a7b8-ea6d884ff683,暫減監生歷事日月例,皇明條法事類纂デジタルアーカイブ
99287cc2-5cbb-4dea-80aa-05bd0f740e70,軍生考退聽繼軍役,皇明條法事類纂デジタルアーカイブ
1437b24c-f024-48e6-a8cc-54a388666f29,兩京武學幼官武生在逃三次及半年之上參問追糧送操應試者聽提學御史考中方許入試,皇明條法事類纂デジタルアーカイブ
b77e4737-ef3c-43ee-9789-fc80f2342e54,武學作養將材每朔望總兵及兵部下學提督,皇明條法事類纂デジタルアーカイブ
b2fe7e88-2913-41d3-bedf-f0af701345e2,依親監生不許囑託等項,皇明條法事類纂デジタルアーカイブ
aa8c8dbe-13be-4e8d-82f5-9521d598ecff,添設武擧,皇明條法事類纂デジタルアーカイブ
1820a0f7-6b0d-4036-bda8-f34b7cca3960,欽天監官犯罪例該爲民者降充天文生該充軍者奉請定奪例,皇明條法事類纂デジタルアーカイブ
ad472a20-db0e-41b5-8652-ac61b4aa5c39,保擧軍政官者犯貪淫等罪連坐擧主,皇明條法事類纂デジタルアーカイブ
fd62fdae-39bd-404a-af7f-72bc3c9a007e,學校事,皇明條法事類纂デジタルアーカイブ
2d25835a-b44b-4ca2-a538-e08efd5dba81,歳貢生員務在正月以裏赴部,皇明條法事類纂デジタルアーカイブ
fef67557-1aee-4f93-a84b-531bc9b008d8,淸理成化元年以後監生造完繳部以革詐冒奸弊例,皇明條法事類纂デジタルアーカイブ
d50a83e1-7bb2-4413-97b8-5c6f626bf62e,歳貢生員正月外容兩箇月准其患病以後雖有堪信文憑亦不准理,皇明條法事類纂デジタルアーカイブ
e397641b-7618-4caa-a918-51a7a0ed2ddb,考察官員事例,皇明條法事類纂デジタルアーカイブ
5a2ecd43-6358-41d4-9a02-9e00b38e07d9,十八歳以下納粟依親監生復學肄業聽提學官考校,皇明條法事類纂デジタルアーカイブ
ffc0e70a-793b-4b2f-99f4-9755cdb87fb7,推擧將材開寫主擧職名不行擧到者住俸,皇明條法事類纂デジタルアーカイブ
b321fd40-d585-4f5c-8735-c05c4ed214f2,旌擧官員不公連坐擧主,皇明條法事類纂デジタルアーカイブ
9790a06b-36e3-48ea-8129-bdfd44d9e99f,奉天承運皇帝詔,皇明條法事類纂デジタルアーカイブ
b4a963f7-c89c-4d82-be4e-0104ada83120,擧人就敎官任內有擧人許會試,皇明條法事類纂デジタルアーカイブ
6cffdd9b-a796-4156-b4bf-6da46c294d21,弘治元年三月初七日都察院題該左都御史馬奏,皇明條法事類纂デジタルアーカイブ
1a4a08b0-7cb8-48f1-8cf7-288b9d5ea908,城市官宦子孫科擧不弟傳奉革罷者不許濫應隱逸違者罪坐擧主,皇明條法事類纂デジタルアーカイブ
b99fbdd7-c6b5-460a-882f-afca7360d75b,作養擧用將材,皇明條法事類纂デジタルアーカイブ
ab6c50f7-abbb-4a26-b26a-3bb6126f069e,都司學三年兩貢衞學二年一貢,皇明條法事類纂デジタルアーカイブ
9eb788b9-89e5-42d7-a7cc-aa42dddba153,保擧方面正官犯贓連坐擧主以貢擧非其人論罪,皇明條法事類纂デジタルアーカイブ
cd992ab5-19be-490f-a9ad-ae372c7f08d0,弘治四年正月十九日太子太保吏部尚書王等題爲陳言革弊等事,皇明條法事類纂デジタルアーカイブ
95f4b946-f80f-432f-8c14-9a4db9ce190e,立儲詔條,皇明條法事類纂デジタルアーカイブ
de482b24-b008-4061-81c6-f5ac3c203b91,新選外任官因水火失去文憑所在官司勘實具奏幷申報吏部聽候明文至日方許到任及繳憑違限一年之上俱問罪,皇明條法事類纂デジタルアーカイブ
c212d4be-f287-4dc3-a127-f42011977cd1,成化六年三月二十日吏部尚書等題爲申明𦾔例禁約事,皇明條法事類纂デジタルアーカイブ
2341dba3-bddf-4ab1-aa30-6bc3833ca1f2,各邊巡撫官照資格陞遷小遇宥,皇明條法事類纂デジタルアーカイブ
a17d3e13-3083-43eb-a5c2-a75d4281ca4f,申明京官除外任不得過一月之外不出城在外官員自選之後限五日赴科畫字領憑若延緩半月之上不出城者査出送問其已出城復入城潛住者改降別用若過違憑限半年之上不到任者雖有中途患帖不准照例問罪一年之上者不許到任起送革職爲民,皇明條法事類纂デジタルアーカイブ
721285d3-7688-41cc-b993-e80e4d9d8f2a,御史不許養病省親,皇明條法事類纂デジタルアーカイブ
35daadd7-caa2-40ee-acb7-7fd84b480aff,各處分巡分守官遇有應勘事情俱要親躬勘問及於守巡地方常川往來例,皇明條法事類纂デジタルアーカイブ
7db8f539-d9df-4f40-80bd-ecab8cb2ab27,稽考分巡分守勤怠例,皇明條法事類纂デジタルアーカイブ
c4050c98-2cb8-4dc1-b068-86db6b3e4a0a,分巡分守官年終行過事跡奏繳仍行本處巡按巡撫官考覈例,皇明條法事類纂デジタルアーカイブ
d4690d58-6d17-4a3c-a75d-2dcf3bcedc81,朝參官門籍有公差患病等項用印信手本開註例,皇明條法事類纂デジタルアーカイブ
14372571-068b-47ad-aa19-61b1c58c97cb,點差御史,皇明條法事類纂デジタルアーカイブ
d1de47ff-4115-4578-92b5-befea37c126c,軍職無故假託患病既不赴衞僉書又不赴營差操虚曠三月之上者問罪調衞例,皇明條法事類纂デジタルアーカイブ
bcea54ea-d5f1-4921-93c5-2c8ed6582a84,曠職官員調衞,皇明條法事類纂デジタルアーカイブ
244c514b-55b8-4d1d-8699-1e6d4a1a280b,兩京在外軍政及帶俸官曠職幷到任違限等項三箇月者調衞,皇明條法事類纂デジタルアーカイブ
a424abbe-77f9-4248-a38e-952bc95e3eff,元宵節候例,皇明條法事類纂デジタルアーカイブ
97f7ba78-47c5-48dd-8dc5-6b607681bc7d,分巡分守按月出巡不許回司延住,皇明條法事類纂デジタルアーカイブ
16437433-2e86-445b-85d7-87509e5eadba,巡按回京具訪過官員賢否揭帖,皇明條法事類纂デジタルアーカイブ
d2753ba1-d98a-4935-ab88-c4cde0765947,用手本開註門籍例,皇明條法事類纂デジタルアーカイブ
b32b7ad6-2b94-487f-8043-90ff8367bd9f,佐貳官無故不公座及於私第幹辦,皇明條法事類纂デジタルアーカイブ
0902db05-1c5a-44eb-ada0-c82a15feacd3,巡按御史按察司分司不許含糊批狀發令該府州縣一槪將屬官提問例,皇明條法事類纂デジタルアーカイブ
3021a43c-2959-4c52-8468-6874d54b8813,在外問刑官員不許別項差遣例,皇明條法事類纂デジタルアーカイブ
d4366ef3-c99a-47a9-a48a-9676f3545474,納粟除授土官六品以下官犯罪就便提問例,皇明條法事類纂デジタルアーカイブ
5cec6b20-6f3b-4fef-8810-c8120b7b7fd7,不許擅擬差官例,皇明條法事類纂デジタルアーカイブ
afb56b75-ce51-43d7-8cb1-34362afe8834,管河文職不許別差軍職聽漕運衙門定委,皇明條法事類纂デジタルアーカイブ
5590bad2-feb8-4061-9e76-bfb57ae99a94,四川地方添設撫民官上司擅委別事聽巡撫巡按拏問僉書官吏,皇明條法事類纂デジタルアーカイブ
07bee14d-05c1-4b2b-8568-7dea823e0b4b,理問斷事推官不許差占例,皇明條法事類纂デジタルアーカイブ
d6ccb700-c32c-460d-98f9-f22c541ebbbd,弘治六年五月日戶部等衙門尚書等官葉等題爲公務事,皇明條法事類纂デジタルアーカイブ
8de43075-80e6-468d-976b-c2b572c25f4a,司府州縣等衙門官吏須知不許將錢糧課程等項預先作完虛造牌册,皇明條法事類纂デジタルアーカイブ
beadaf76-3f90-4b8b-9eaf-06eb7be04fb7,外官考滿三年六年須要一次倒部,皇明條法事類纂デジタルアーカイブ
2e3f0f45-e00f-4853-8daa-0450859b06d4,三考滿吏典分南北類試一等照本等咨選用二等雜職三等發迴爲民例,皇明條法事類纂デジタルアーカイブ
629003f4-c9d3-4b77-8f1e-a262ddd75a95,監生挨次分撥各衙門歷事例,皇明條法事類纂デジタルアーカイブ
da2c3d1d-4d6e-43d5-8717-b92981764cdb,各衙門歷事例監生未滿十日內行取例,皇明條法事類纂デジタルアーカイブ
820a8d36-ac46-4bdc-b00a-7a593f29dcf1,申明御史巡按迴還俱要本院考覈例,皇明條法事類纂デジタルアーカイブ
abbf7e28-e9ba-4971-8524-ab71d128bf7e,外任官丁憂俱申候上司査無違礙給文執照若有爲事歸結方許出任,皇明條法事類纂デジタルアーカイブ
95543ca9-167d-4cfe-b62e-acf3a232f755,成化十四年八月二十四日禮部等衙門等官鄒等題爲建言民情事,皇明條法事類纂デジタルアーカイブ
24d6ee78-f6db-4799-aa43-3b6e9382c8af,久住官員不行考滿拏問,皇明條法事類纂デジタルアーカイブ
85221529-d4f5-400f-bcb0-cc9b6494451a,生員起復待缺日期准作實數,皇明條法事類纂デジタルアーカイブ
3c917cee-9d29-4e25-b45b-c184f252bafd,滿官貪戀不考者冠帶閑住,皇明條法事類纂デジタルアーカイブ
22b295b5-8613-4859-9ff0-da930ee37627,鹽場大使等官周歳考滿守支及盤糧給事中御史査盤鹽課例,皇明條法事類纂デジタルアーカイブ
